"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"203535_at"	1.10979142864599e-07	3.59274042744107e-10	-13.7744335217411	13.6625144479963	-5.72122784186526	"S100A9"	"S100 calcium binding protein A9"
"226905_at"	1.15364108513311e-07	3.7571211553701e-10	13.7321210088102	13.6198004822919	2.62245216399658	"FAM101B"	"family with sequence similarity 101 member B"
"210715_s_at"	1.15364108513311e-07	3.77689536787976e-10	-13.7271635495762	13.6147871338268	-3.97331290137599	"SPINT2"	"serine peptidase inhibitor, Kunitz type 2"
"207035_at"	1.22275451296467e-07	4.02552926078902e-10	13.6670763616622	13.5538743191006	4.89043035836186	"SLC30A3"	"solute carrier family 30 member 3"
"221729_at"	1.36737170719769e-07	4.52664433475595e-10	13.5570868520145	13.441659742414	2.4570286058649	"COL5A2"	"collagen type V alpha 2 chain"
"212822_at"	1.39517036078652e-07	4.64418848949514e-10	13.5331545870653	13.4171202132626	3.46767728509	"HEG1"	"heart development protein with EGF like domains 1"
"227361_at"	1.40319785531003e-07	4.71239981191811e-10	13.5195588865762	13.403159830914	5.01349312033148	"HS3ST3B1"	"heparan sulfate-glucosamine 3-sulfotransferase 3B1"
"226844_at"	1.40319785531003e-07	4.72223878147317e-10	-13.5176150176957	13.4011626530515	-3.51809027724471	"MOB3B"	"MOB kinase activator 3B"
"203404_at"	1.41255832449582e-07	4.77957549212122e-10	-13.5063717241105	13.3896052833529	-6.98477156971205	"ARMCX2"	"armadillo repeat containing, X-linked 2"
"222217_s_at"	1.4551145881295e-07	4.96307647795297e-10	-13.4713255387906	13.3535172090362	-3.21967566449525	"SLC27A3"	"solute carrier family 27 member 3"
"219932_at"	1.4551145881295e-07	4.98267641384835e-10	-13.4676635637142	13.3497408622614	-5.02807208624111	"SLC27A6"	"solute carrier family 27 member 6"
"233142_at"	1.4551145881295e-07	5.00341184395694e-10	13.4638060010291	13.3457616910812	3.31677798034953	"LINC01224"	"long intergenic non-protein coding RNA 1224"
"226501_at"	1.46478209356735e-07	5.06637646000527e-10	-13.4521951406559	13.3337778120246	-2.22712076801431	"XPNPEP3"	"X-prolyl aminopeptidase 3"
"204620_s_at"	1.46478209356735e-07	5.09023498450473e-10	-13.4478354173682	13.3292753135228	-5.52736503406834	"VCAN"	"versican"
"218865_at"	1.46784279271998e-07	5.12771784928242e-10	-13.4410295898401	13.3222436422181	-4.0376102563292	"MARC1"	"mitochondrial amidoxime reducing component 1"
"244741_s_at"	1.50520357463852e-07	5.28576289584995e-10	13.4129009648926	13.2931432469472	2.6348001000794	"ZNF667-AS1"	"ZNF667 antisense RNA 1 (head to head)"
"213249_at"	1.60789364044219e-07	5.67578367819557e-10	13.3471295491128	13.2248577005692	2.53111788382881	"FBXL7"	"F-box and leucine rich repeat protein 7"
"219759_at"	1.64077696379431e-07	5.82186979380147e-10	-13.3237179144488	13.2004690325837	-6.56227033079275	"ERAP2"	"endoplasmic reticulum aminopeptidase 2"
"213238_at"	1.64813224092879e-07	5.87811224473915e-10	-13.3148699049946	13.1912405061806	-2.77488904674684	"ATP10D"	"ATPase phospholipid transporting 10D (putative)"
"202712_s_at"	1.67415600758094e-07	6.0183164825829e-10	-13.2931975575269	13.1686099655561	-3.96078836742145	"CKMT1A///CKMT1B"	"creatine kinase, mitochondrial 1A///creatine kinase, mitochondrial 1B"
"228260_at"	1.67415600758094e-07	6.03216705063456e-10	-13.2910856459686	13.1664026922983	-3.67074296194269	"ELAVL2"	"ELAV like neuron-specific RNA binding protein 2"
"205428_s_at"	1.69449540379656e-07	6.13644426066245e-10	13.2753485564396	13.1499438723442	3.44656833481507	"CALB2"	"calbindin 2"
"205517_at"	1.79912276178192e-07	6.54824745486241e-10	13.2158529182487	13.0875417469915	6.92795560923443	"GATA4"	"GATA binding protein 4"
"211813_x_at"	1.82255405752785e-07	6.66686440796651e-10	13.1994486379504	13.0702864336305	5.88752058462439	"DCN"	"decorin"
"225667_s_at"	1.84770192817835e-07	6.79264906381067e-10	-13.182387209683	13.0523170373966	-4.20711355687237	"FAM84A"	"family with sequence similarity 84 member A"
"226301_at"	1.84979153993999e-07	6.86271068739976e-10	-13.173028460242	13.0424503308855	-2.88903110922974	"SLC18B1"	"solute carrier family 18 member B1"
"209125_at"	1.84979153993999e-07	6.86799602391984e-10	-13.1723265578271	13.0417100486863	-10.298608524574	"KRT6A"	"keratin 6A"
"218824_at"	1.86796743401474e-07	6.98846286591847e-10	13.1564815379752	13.0249881038087	4.78511150547014	"PNMAL1"	"paraneoplastic Ma antigen family like 1"
"227358_at"	1.86796743401474e-07	7.00381022355778e-10	13.1544836845353	13.0228782494845	3.64265067691134	"ZBTB46"	"zinc finger and BTB domain containing 46"
"227949_at"	1.8784308230944e-07	7.07739825436574e-10	-13.1449682439919	13.0128249626642	-4.70994563393046	"PHACTR3"	"phosphatase and actin regulator 3"
"209598_at"	1.94549058813584e-07	7.39036083127036e-10	13.1056372125926	12.9711934185271	4.43555006355805	"PNMA2"	"paraneoplastic Ma antigen 2"
"206382_s_at"	1.94549058813584e-07	7.40122619720629e-10	13.1043035723577	12.9697795839923	4.13136534973492	"BDNF"	"brain derived neurotrophic factor"
"204668_at"	1.9996762937093e-07	7.66806113282022e-10	13.0721864296784	12.9356877150348	2.33876077599781	"RNF24"	"ring finger protein 24"
"218980_at"	1.9996762937093e-07	7.68051251356111e-10	-13.0707167537002	12.9341256764923	-4.7009879281214	"FHOD3"	"formin homology 2 domain containing 3"
"1555071_at"	2.04206150309276e-07	7.94944875016934e-10	13.0395745198237	12.9009850618274	3.40494405780685	"TLL1"	"tolloid like 1"
"209356_x_at"	2.04206150309276e-07	7.94995527618996e-10	13.0395169228683	12.900923695868	3.41583486999361	"EFEMP2"	"EGF containing fibulin like extracellular matrix protein 2"
"223435_s_at"	2.04206150309276e-07	7.95535619860553e-10	-13.0389030266185	12.9002696109744	-4.46791333594422	"PCDHA1///PCDHA2///PCDHA3///PCDHA4///PCDHA5///PCDHA6///PCDHA7///PCDHA8///PCDHA10///PCDHA11///PCDHA12///PCDHA13///PCDHAC1///PCDHAC2///PCDHA9"	"protocadherin alpha 1///protocadherin alpha 2///protocadherin alpha 3///protocadherin alpha 4///protocadherin alpha 5///protocadherin alpha 6///protocadherin alpha 7///protocadherin alpha 8///protocadherin alpha 10///protocadherin alpha 11///protocadherin alpha 12///protocadherin alpha 13///protocadherin alpha subfamily C, 1///protocadherin alpha subfamily C, 2///protocadherin alpha 9"
"91826_at"	2.0857925029798e-07	8.16387006196027e-10	-13.0155336060976	12.8753474892498	-4.49689521486019	"EPS8L1"	"EPS8 like 1"
"200974_at"	2.11222992532027e-07	8.30597958745055e-10	12.99996566569	12.8587204698287	2.18502616353652	"ACTA2"	"actin, alpha 2, smooth muscle, aorta"
"205977_s_at"	2.17463240378359e-07	8.59114036062651e-10	-12.9695596520297	12.8261888034088	-4.88349024393635	"EPHA1"	"EPH receptor A1"
"205016_at"	2.22084131633861e-07	8.81431304335579e-10	-12.946499138874	12.8014656254227	-5.28936956656541	"TGFA"	"transforming growth factor alpha"
"209735_at"	2.23062161208846e-07	8.89392796406556e-10	12.9384217081538	12.792795481479	3.05279457148556	"ABCG2"	"ATP binding cassette subfamily G member 2 (Junior blood group)"
"221730_at"	2.29585709429315e-07	9.2081985127734e-10	12.9072675365087	12.7593049417214	2.92368564948141	"COL5A2"	"collagen type V alpha 2 chain"
"226803_at"	2.29585709429315e-07	9.23801665742098e-10	-12.9043702449604	12.756186304519	-2.71687966324076	"CHMP4C"	"charged multivesicular body protein 4C"
"230237_at"	2.33917319510143e-07	9.47141110722318e-10	12.8820286170665	12.7321145424449	4.2813676532381	"ADCYAP1"	"adenylate cyclase activating polypeptide 1"
"210145_at"	2.33917319510143e-07	9.49787744513063e-10	-12.879531984023	12.7294220063765	-6.03683587371146	"PLA2G4A"	"phospholipase A2 group IVA"
"244050_at"	2.36223736073398e-07	9.63473125640014e-10	-12.8667385917978	12.7156166580076	-3.85649271503855	"HACD4"	"3-hydroxyacyl-CoA dehydratase 4"
"224374_s_at"	2.40152294963686e-07	9.83888689014463e-10	-12.8480067452695	12.6953786463714	-2.63297798200626	"EMILIN2"	"elastin microfibril interfacer 2"
"239352_at"	2.44794596525202e-07	1.00738517088561e-09	-12.8269505918044	12.6725946464858	-3.71953264502694	"SLC6A15"	"solute carrier family 6 member 15"
"232263_at"	2.50037911912971e-07	1.03559664705265e-09	-12.8023452603175	12.6459234623799	-5.54601543381647	"SLC6A15"	"solute carrier family 6 member 15"
"214913_at"	2.50037911912971e-07	1.03810893469126e-09	-12.8001885913686	12.6435833140378	-2.93836161867261	"ADAMTS3"	"ADAM metallopeptidase with thrombospondin type 1 motif 3"
"209488_s_at"	2.5259166974468e-07	1.05441340695285e-09	12.7863248902173	12.6285308798508	3.02292435994483	"RBPMS"	"RNA binding protein with multiple splicing"
"204955_at"	2.5259166974468e-07	1.05795139225481e-09	-12.7833464951083	12.6252950085111	-4.12350357225189	"SRPX"	"sushi repeat containing protein, X-linked"
"221884_at"	2.53209305902204e-07	1.06767646267006e-09	-12.7752135914615	12.6164552527156	-5.11859963162856	"MECOM"	"MDS1 and EVI1 complex locus"
"210004_at"	2.53209305902204e-07	1.07065896251007e-09	12.7727350779046	12.6137602245959	4.7973986250454	"OLR1"	"oxidized low density lipoprotein receptor 1"
"206385_s_at"	2.53209305902204e-07	1.08085078276728e-09	-12.7643202858428	12.6046065069564	-3.99394682929305	"ANK3"	"ankyrin 3, node of Ranvier (ankyrin G)"
"230398_at"	2.53209305902204e-07	1.08539408103367e-09	-12.7605961664049	12.600553468864	-7.3634199407624	"TNS4"	"tensin 4"
"203424_s_at"	2.53209305902204e-07	1.08745004801708e-09	12.7589163177021	12.5987248734745	5.85666743788856	"IGFBP5"	"insulin like growth factor binding protein 5"
"235924_at"	2.53209305902204e-07	1.08832532029296e-09	-12.7582021871795	12.5979474366933	-3.05128327709923	"FRK"	"fyn related Src family tyrosine kinase"
"203233_at"	2.81488560249169e-07	1.21736789664337e-09	-12.6590706222648	12.4896116436816	-2.72437378990881	"IL4R"	"interleukin 4 receptor"
"227461_at"	2.81488560249169e-07	1.22016989079201e-09	-12.6570434027657	12.4873875408532	-4.5899772284037	"STON2"	"stonin 2"
"208153_s_at"	2.82418417330805e-07	1.22936595015513e-09	-12.6504245729708	12.4801234654677	-4.99513699687838	"FAT2"	"FAT atypical cadherin 2"
"229404_at"	2.84923414007312e-07	1.24548140736621e-09	12.6389508855926	12.4675224450955	3.40522682234667	"TWIST2"	"twist family bHLH transcription factor 2"
"209788_s_at"	2.85946498452418e-07	1.25518353230143e-09	-12.6321187809478	12.460013750894	-2.64609471458787	"ERAP1"	"endoplasmic reticulum aminopeptidase 1"
"206397_x_at"	2.86639359797553e-07	1.27102720058331e-09	12.62108111516	12.4478746326705	5.57839476721567	"CERS1///GDF1"	"ceramide synthase 1///growth differentiation factor 1"
"226403_at"	2.86639359797553e-07	1.27113007285722e-09	-12.6210099246048	12.4477963043546	-4.88510572926744	"TMC4"	"transmembrane channel like 4"
"209081_s_at"	2.86639359797553e-07	1.28145430923581e-09	12.6138960890203	12.4399670410732	3.15671162747936	"COL18A1"	"collagen type XVIII alpha 1 chain"
"219778_at"	2.86639359797553e-07	1.2833558847813e-09	12.6125924373166	12.438531815995	4.78783617575887	"ZFPM2"	"zinc finger protein, FOG family member 2"
"1555724_s_at"	2.86639359797553e-07	1.2844379177028e-09	12.6118515464694	12.4377160849182	5.51088209704866	"TAGLN"	"transgelin"
"232231_at"	2.98697936932207e-07	1.34483910790414e-09	12.5715083085833	12.3932269408889	2.73271254404583	"RUNX2"	"runt related transcription factor 2"
"211778_s_at"	2.98697936932207e-07	1.34939900177879e-09	-12.5685408574731	12.3899490479183	-2.84064228294375	"OVOL2"	"ovo like zinc finger 2"
"205483_s_at"	3.02306889967302e-07	1.37123198375658e-09	12.5544780271654	12.374404775397	3.86348539473573	"ISG15"	"ISG15 ubiquitin-like modifier"
"204286_s_at"	3.07421221554582e-07	1.40005275111277e-09	12.5362727744411	12.3542565255512	2.49690624272147	"PMAIP1"	"phorbol-12-myristate-13-acetate-induced protein 1"
"239579_at"	3.08651975228556e-07	1.41130304174008e-09	-12.5292736325266	12.3465028141672	-4.40605351101753	"EPHX4"	"epoxide hydrolase 4"
