"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
7906400	2.71397992080459e-06	1.43587935539613e-08	24.7558173123572	10.6407279616774	4.50958066091667	"IFI16"	"interferon gamma inducible protein 16"
7972557	2.72512427877481e-06	1.45020691175789e-08	24.7232872346798	10.6305770989858	4.23206728575	"GPR183"	"G protein-coupled receptor 183"
8092883	2.73739727196644e-06	1.46520753705081e-08	-24.6896156939106	10.6200536818642	-3.88558377508333	"LOC105374290"	"uncharacterized LOC105374290"
8167654	2.8524503145486e-06	1.54332775922986e-08	-24.520335243307	10.5668944966085	-2.51146750266667	"GSPT2"	"G1 to S phase transition 2"
8174513	2.8524503145486e-06	1.54444109107393e-08	24.5179931780867	10.5661560337703	2.49204533591667	"CHRDL1"	"chordin like 1"
8063000	2.940495905359e-06	1.60121060407532e-08	24.4010335462403	10.5291738647043	3.18663889308334	"WFDC2"	"WAP four-disulfide core domain 2"
7973974	2.95382738826327e-06	1.6176091325225e-08	24.3681184930045	10.5187292366925	2.53444563566667	"PAX9"	"paired box 9"
8050007	3.02422756917116e-06	1.66937023666198e-08	-24.2666448173555	10.4864265588532	-3.13002766	"PXDN"	"peroxidasin"
8002218	3.02422756917116e-06	1.67487619467726e-08	24.2560603828411	10.4830481679378	3.570014195	"ESRP2"	"epithelial splicing regulatory protein 2"
8120061	3.04287626913503e-06	1.69461875698247e-08	24.2184286348339	10.4710228814891	2.09975511566667	"ENPP4"	"ectonucleotide pyrophosphatase/phosphodiesterase 4 (putative)"
8138805	3.12511735054435e-06	1.7500889219038e-08	-24.1152901188224	10.4379539277406	-3.25767251308333	"CPVL"	"carboxypeptidase, vitellogenic like"
8006123	3.39986175371565e-06	1.91446687657018e-08	23.830080676686	10.3456532068952	2.34673169975	"CPD"	"carboxypeptidase D"
8152828	3.42145322634522e-06	1.95154285773439e-08	23.7695703945867	10.3259072746728	2.99541090283333	"GSDMC"	"gasdermin C"
7969256	3.42145322634522e-06	1.9535769838662e-08	-23.7662882221875	10.3248345750948	-3.40234590841667	"TPTE2P3"	"transmembrane phosphoinositide 3-phosphatase and tensin homolog 2 pseudogene 3"
8081431	3.42145322634522e-06	1.95838262081577e-08	23.7585493735394	10.3223046443591	4.06032410908333	"ALCAM"	"activated leukocyte cell adhesion molecule"
7995697	3.48536738813968e-06	2.00574961849565e-08	23.6833996097717	10.2976879386578	4.90669081808333	"LPCAT2"	"lysophosphatidylcholine acyltransferase 2"
7995806	3.49789947971171e-06	2.02378392594935e-08	23.655312712798	10.2884645536263	3.74183621608334	"MT1A"	"metallothionein 1A"
8036232	3.56694210788854e-06	2.074765992027e-08	23.5774166441454	10.2628186747113	2.04226333408334	"SYNE4"	"spectrin repeat containing nuclear envelope family member 4"
8177732	3.71067589947081e-06	2.16985162897182e-08	23.4377483749795	10.2165917309069	2.31088975358333	"HLA-H///HLA-B///HLA-A///HLA-B///HLA-A"	"major histocompatibility complex, class I, H (pseudogene)///major histocompatibility complex, class I, B///major histocompatibility complex, class I, A///major histocompatibility complex, class I, B///major histocompatibility complex, class I, A"
7990971	3.718381217309e-06	2.19306892771304e-08	-23.4046939903213	10.2056054183216	-2.65779202066667	"CPEB1"	"cytoplasmic polyadenylation element binding protein 1"
8097513	3.718381217309e-06	2.19872553038774e-08	23.3967005599647	10.202945974676	3.09928422425	"MGST2"	"microsomal glutathione S-transferase 2"
7899407	3.718381217309e-06	2.21400726284989e-08	23.3752213094429	10.1957946072501	3.41427624633333	"SMPDL3B"	"sphingomyelin phosphodiesterase acid like 3B"
8006940	3.718381217309e-06	2.22037552965761e-08	23.366319760352	10.1928286994737	2.42663166708333	"GRB7"	"growth factor receptor bound protein 7"
8166747	3.74254072845413e-06	2.24638130416788e-08	23.3302658842123	10.1808027051362	3.74408259991667	"SYTL5"	"synaptotagmin like 5"
7922474	3.79330324601534e-06	2.28858677940965e-08	23.2727448105239	10.1615722384434	2.99991351125	"KIAA0040"	"KIAA0040"
7930498	3.87970719385842e-06	2.35271993439637e-08	23.1875935314664	10.1330047575579	3.82803416975	"ACSL5"	"acyl-CoA synthetase long-chain family member 5"
7916425	3.93820919340816e-06	2.40038121067234e-08	23.1259929149135	10.1122637445926	1.98843561366667	"TTC22"	"tetratricopeptide repeat domain 22"
8100298	4.02018907477306e-06	2.46681243349747e-08	23.0423993198378	10.0840169455317	5.28916822958333	"OCIAD2"	"OCIA domain containing 2"
8173869	4.02018907477306e-06	2.47522547532514e-08	23.0319944282993	10.0804929181316	2.75560375841667	"POF1B"	"premature ovarian failure, 1B"
7932985	4.14202871990757e-06	2.57392867154785e-08	22.9128248943759	10.0400020616929	4.14631019533333	"NRP1"	"neuropilin 1"
7970329	4.14202871990757e-06	2.57587256799425e-08	-22.9105300106468	10.0392199731736	-2.89419085483334	"GAS6"	"growth arrest specific 6"
7908351	4.17086499964085e-06	2.60670997162047e-08	22.8743840715545	10.0268898285221	4.88010459375	"PLA2G4A"	"phospholipase A2 group IVA"
8161945	4.22664546833319e-06	2.65464877346505e-08	22.8191409016608	10.0080024792431	3.34893851408333	"RASEF"	"RAS and EF-hand domain containing"
7987439	4.27584740723898e-06	2.70919761849362e-08	-22.7576346652944	9.98691278955839	-2.34412028191667	"GPR176"	"G protein-coupled receptor 176"
7948249	4.27584740723898e-06	2.71200989599329e-08	-22.7545016896534	9.98583680621011	-1.8027634975	"SLC43A1"	"solute carrier family 43 member 1"
8126382	4.35907658304148e-06	2.77828587019753e-08	22.6817120153432	9.9607907627472	3.1952674185	"C6orf132"	"chromosome 6 open reading frame 132"
7981943	4.36524884237391e-06	2.79572572126914e-08	22.6628837081595	9.9542973714053	2.99806585416667	"SNORD64///PWAR5"	"small nucleolar RNA, C/D box 64///Prader Willi/Angelman region RNA 5"
8171725	4.44883969183345e-06	2.86677017254294e-08	22.587530734396	9.92824894065407	3.63975239475	"MAP7D2"	"MAP7 domain containing 2"
7976012	4.44883969183345e-06	2.87980319710832e-08	22.5739363132803	9.92353909578169	1.92519549566667	"NRXN3"	"neurexin 3"
7919584	4.44883969183345e-06	2.89055516625421e-08	22.5627733987932	9.91966926176673	4.39488233925	"HIST2H2BF///HIST2H2BA"	"histone cluster 2, H2bf///histone cluster 2, H2ba (pseudogene)"
7952036	4.46811651351371e-06	2.9169041315287e-08	22.5356144419925	9.91024506732405	3.08658453833333	"MPZL3"	"myelin protein zero like 3"
7953321	4.47716991439372e-06	2.93666663114219e-08	22.5154256055712	9.90323120571502	3.04537077408333	"LTBR"	"lymphotoxin beta receptor"
8162502	4.52459761380616e-06	2.98861691643736e-08	22.4630779548194	9.88501186634488	4.44123876416667	"FBP1"	"fructose-bisphosphatase 1"
8088745	4.52459761380616e-06	2.9957733032843e-08	22.4559474183469	9.88252641454148	3.63492560225	"FRMD4B"	"FERM domain containing 4B"
7981970	4.74469839247974e-06	3.15618376406406e-08	22.3009814468406	9.82829011840251	2.90627242241667	"SNORD116-11"	"small nucleolar RNA, C/D box 116-11"
7926916	4.74740858822507e-06	3.17267490194182e-08	-22.2855561158073	9.82286823119263	-3.47499035458333	"ZEB1"	"zinc finger E-box binding homeobox 1"
7981994	4.76725868832098e-06	3.20069037271636e-08	22.259557666904	9.81372041616747	3.99361526383333	"SNORD116-23"	"small nucleolar RNA, C/D box 116-23"
8017378	4.81937998863989e-06	3.26009103766104e-08	22.205273678954	9.7945812764985	1.868962645	"CYB561"	"cytochrome b561"
8091780	4.81937998863989e-06	3.26550607194127e-08	22.2003807162936	9.7928535614144	2.71274175108333	"B3GALNT1"	"beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)"
8118111	4.98743723718043e-06	3.39480892354721e-08	22.0861918957833	9.75241141877039	4.5325555665	"HCP5"	"HLA complex P5 (non-protein coding)"
8009844	5.00068432708418e-06	3.41929778251169e-08	22.0651189062147	9.74492238104426	2.25187985708333	"LLGL2"	"LLGL2, scribble cell polarity complex component"
7980970	5.01342641251281e-06	3.44352174616455e-08	-22.0444408564742	9.73756590080678	-2.00065386883333	"ITPK1"	"inositol-tetrakisphosphate 1-kinase"
8015016	5.01611248478299e-06	3.46088637141984e-08	22.0297188837201	9.73232365609225	4.05474415825	"TNS4"	"tensin 4"
8008454	5.10565502473773e-06	3.54232267816587e-08	21.9617713567117	9.70807773124728	2.99478407316666	"ABCC3"	"ATP binding cassette subfamily C member 3"
8018449	5.10565502473773e-06	3.55426001845856e-08	21.9519596354004	9.7045696448744	3.00868644975	"UNC13D"	"unc-13 homolog D"
7976698	5.12794649603604e-06	3.59955814080997e-08	-21.9150631290426	9.69136192955795	-3.07216500275	"EML1"	"echinoderm microtubule associated protein like 1"
7931353	5.12794649603604e-06	3.60150940441256e-08	21.9134855689858	9.69079666125737	4.13238855458333	"PTPRE"	"protein tyrosine phosphatase, receptor type E"
8091515	5.14761916106539e-06	3.63125264912258e-08	21.8895574980586	9.68221721486084	3.39959368383333	"GPR87"	"G protein-coupled receptor 87"
8174201	5.2332051284928e-06	3.70781836708286e-08	-21.8289655862185	9.66044490817174	-4.37604989083333	"BEX1"	"brain expressed X-linked 1"
7976216	5.29337015324526e-06	3.76682384594044e-08	-21.7832263426658	9.64396478451742	-3.25636733958333	"C14orf159///PIGF"	"chromosome 14 open reading frame 159///phosphatidylinositol glycan anchor biosynthesis class F"
8068810	5.52719307641184e-06	3.95734836031038e-08	21.6408820439504	9.59242906136884	3.27377522858333	"SLC37A1"	"solute carrier family 37 member 1"
7943369	5.52719307641184e-06	3.96741683031944e-08	21.6335761144948	9.58977375916507	3.8110156635	"TMEM133"	"transmembrane protein 133"
7945262	5.55380020616876e-06	4.00369867280505e-08	-21.6074216955748	9.58025987306985	-4.30171164283333	"JAM3"	"junctional adhesion molecule 3"
8110841	5.57220012761789e-06	4.03420324204878e-08	21.5856381644306	9.57232613605222	3.00339418075	"LPCAT1"	"lysophosphatidylcholine acyltransferase 1"
8172022	5.65836928644275e-06	4.1161574323524e-08	21.5280230023848	9.55129918442796	3.19955277341667	"TMEM47"	"transmembrane protein 47"
7904293	5.65836928644275e-06	4.13160221404192e-08	21.5173101414401	9.54738256491452	4.23010965358333	"PTGFRN"	"prostaglandin F2 receptor inhibitor"
8145691	5.72887379049734e-06	4.21466978724971e-08	-21.4604575973738	9.52656092231529	-2.00808557725	"UBXN8"	"UBX domain protein 8"
7976451	5.72887379049734e-06	4.21853272528191e-08	-21.4578446042544	9.52560246731205	-3.45398826591667	"PPP4R4"	"protein phosphatase 4 regulatory subunit 4"
8035819	5.76238330838137e-06	4.2610365109469e-08	21.4292710703894	9.51511312146158	3.99715600641667	"ZNF208"	"zinc finger protein 208"
8175775	5.83949997671513e-06	4.33612819656456e-08	-21.37956792433	9.4968300124614	-3.35153826108333	"MAGEA1"	"MAGE family member A1"
8160024	5.86653823784721e-06	4.3743563482602e-08	-21.3546366433734	9.48764135129755	-3.17221788858333	"GLDC"	"glycine decarboxylase"
7930181	5.92365447333899e-06	4.435272369506e-08	21.3154129610101	9.47316095808136	3.44290776766667	"BORCS7-ASMT///AS3MT"	"BORCS7-ASMT readthrough (NMD candidate)///arsenite methyltransferase"
8137680	6.11901948660613e-06	4.61721489497705e-08	21.2017865846077	9.43104557582841	2.91678758233333	"ADAP1"	"ArfGAP with dual PH domains 1"
8154012	6.11901948660613e-06	4.61941386322173e-08	21.2004443762587	9.43054659526929	2.02129335041667	"KANK1"	"KN motif and ankyrin repeat domains 1"
8175690	6.33220540819904e-06	4.79994531421913e-08	-21.0926459159805	9.39035672791635	-3.41742757758333	"MAGEA10"	"MAGE family member A10"
8064790	6.34070494294169e-06	4.84452907823224e-08	-21.06672823515	9.38066009851748	-2.375355169	"RASSF2"	"Ras association domain family member 2"
8120679	6.34070494294169e-06	4.84562396245969e-08	21.0660951426338	9.38042307343502	1.8118779315	"DDX43"	"DEAD-box helicase 43"
8103769	6.48042766918844e-06	4.97245153911925e-08	20.9938328928923	9.35331676980742	2.04708001333333	"HPGD"	"hydroxyprostaglandin dehydrogenase 15-(NAD)"
8013860	6.60275620209344e-06	5.08674327626393e-08	20.9304735737286	9.32946511570119	2.08036104708333	"MYO18A///TIAF1"	"myosin XVIIIA///TGFB1-induced anti-apoptotic factor 1"
8117339	7.44559310403523e-06	5.75909865415305e-08	20.5876061849325	9.19899666146482	2.62608164375	"HIST1H3C"	"histone cluster 1, H3c"
