"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"A_24_P477048"	0.0321359453497877	0.000188846544648795	-5.70352998108467	1.1365562835299	-1.14215761944201	""	""
"A_23_P5018"	0.0321359453497877	0.000189012165747982	5.70289773268977	1.13572178363637	1.34993231837882	"CEBPA-AS1"	"CEBPA antisense RNA 1 (head to head)"
"A_24_P917384"	0.0323297721433168	0.000191396577946309	5.69386066737977	1.12378678301917	1.15215456765221	"CH17-340M24.3"	"uncharacterized protein BC009467"
"A_23_P63660"	0.0323297721433168	0.000192102464626694	5.6912084595805	1.12028158570836	1.13573382593203	"FAM213A"	"family with sequence similarity 213 member A"
"A_23_P127663"	0.0331924640962768	0.000201292001484734	-5.96287717076198	1.10606157965921	-0.869017273353916	"PRRG4"	"proline rich and Gla domain 4"
"A_24_P314681"	0.0329214767491728	0.000197060234526	-5.67287020673955	1.09601442297076	-0.876857140284793	""	""
"A_23_P147025"	0.0329214767491728	0.000197604327474374	5.67088784792418	1.09338790030134	3.15572182072206	"RAB33A"	"RAB33A, member RAS oncogene family"
"A_32_P13555"	0.0289397303360347	0.000144026527883384	10.080604127108	1.09135062554859	2.08503257928576	"NPHS1"	"NPHS1, nephrin"
"A_24_P389612"	0.0330865498115446	0.000199593109799991	-5.66369134181761	1.08384757055447	-1.18592069636725	"ARL5B"	"ADP ribosylation factor like GTPase 5B"
"A_23_P80739"	0.0331924640962768	0.00020223435324389	5.65425181296865	1.07132101102107	0.85560545167907	"PLCD1"	"phospholipase C delta 1"
"A_23_P22027"	0.0332404292243309	0.000203877089891813	5.64844726116158	1.06361103746894	2.12477735774485	"INSIG1"	"insulin induced gene 1"
"A_23_P53439"	0.0332404292243309	0.000204531807979837	5.64614779597869	1.06055523689433	0.993209985818009	"SDSL"	"serine dehydratase like"
"A_23_P420293"	0.0332991201793196	0.000205897316666481	5.64137721317382	1.05421279904441	1.11533877422184	"C11orf45"	"chromosome 11 open reading frame 45"
"A_24_P229807"	0.0334080057109726	0.000208212172919142	-5.63336691019715	1.04355491675182	-2.36064709461211	""	""
"A_24_P281468"	0.0334080057109726	0.000208585907648287	-5.63208259585109	1.04184514397656	-1.621341903503	""	""
"A_32_P80597"	0.0335807879706893	0.000211607981622838	5.62178716474706	1.02812948091687	1.7038796308987	""	""
"A_32_P35759"	0.0335807879706893	0.000211690435117152	-5.62150847931851	1.02775797556175	-1.15171294679325	""	""
"A_23_P420326"	0.0336487135068801	0.000213856095046797	5.61423010272775	1.01805099113946	1.66299995031075	"FNDC5"	"fibronectin type III domain containing 5"
"A_23_P87379"	0.0343964341641147	0.000227056106570604	5.8665623638339	1.01707207411764	1.55140544357647	"PDE2A"	"phosphodiesterase 2A"
"A_23_P353085"	0.0336755008750158	0.000215334686176731	5.60930606013177	1.01147906354003	0.699609195081058	"SWSAP1"	"SWIM-type zinc finger 7 associated protein 1"
"A_24_P843552"	0.0341737283693822	0.000219551310329927	-5.59546027501365	0.992978616833485	-1.81982306272632	""	""
"A_23_P200489"	0.0342511735986301	0.000221535802686508	5.5890422362076	0.98439244842634	1.28711026912901	"TMEM63A"	"transmembrane protein 63A"
"A_24_P367242"	0.0342511735986301	0.000222115048673025	-5.58718050708106	0.98190054641088	-0.722708340220318	"KRTAP19-1"	"keratin associated protein 19-1"
"A_23_P142304"	0.0343653148036947	0.000223891777691924	5.5815022796586	0.97429684320047	1.16587490169838	"MKNK2"	"MAP kinase interacting serine/threonine kinase 2"
"A_23_P8083"	0.0343773465742213	0.000225007064203596	-5.57796255476269	0.969554164183672	-0.957814308897519	"LY6G6C"	"lymphocyte antigen 6 complex, locus G6C"
"A_23_P93792"	0.0343964341641147	0.000227206945826782	5.57103528436703	0.960266834734102	0.623909514150641	"PMS2"	"PMS1 homolog 2, mismatch repair system component"
"A_23_P430785"	0.0344133089634292	0.000228356396572191	-5.56744426598455	0.955449331352014	-1.44776726003831	"FRS2"	"fibroblast growth factor receptor substrate 2"
"A_23_P142310"	0.0344958139311528	0.000230195389029072	5.56173911364078	0.947791334476923	0.718653841951523	"MKNK2"	"MAP kinase interacting serine/threonine kinase 2"
"A_23_P401106"	0.0344958139311528	0.00023098481910828	5.55930500377192	0.944522437358867	1.30665100931507	"PDE2A"	"phosphodiesterase 2A"
"A_24_P41149"	0.0345011005844322	0.00023248561937973	-5.55470194588549	0.938338120686614	-1.70977621458349	""	""
"A_32_P38093"	0.0345011005844322	0.000233101481900006	5.55282225468566	0.935811724668632	2.41440911673259	"ATOH8"	"atonal bHLH transcription factor 8"
"A_32_P53183"	0.0346210900956841	0.000234956423705403	5.54719270697517	0.928241916845964	1.97904535432473	"HSD17B7P2"	"hydroxysteroid 17-beta dehydrogenase 7 pseudogene 2"
"A_32_P229699"	0.0350715013646838	0.000239070981131041	5.53487352598579	0.911658943775139	1.23511383147583	""	""
"A_23_P347610"	0.0353128270720811	0.000241781134866454	5.52688258497941	0.90088911256171	0.886759022114477	"HAVCR1"	"hepatitis A virus cellular receptor 1"
"A_23_P11859"	0.0355642429034115	0.000244575236230253	5.51874391065832	0.889909538677663	1.96679923914643	"HSD17B7"	"hydroxysteroid 17-beta dehydrogenase 7"
"A_23_P420417"	0.0356157880178421	0.000246003965014353	5.5146206807803	0.88434295098625	1.13198653879204	"TLCD1"	"TLC domain containing 1"
"A_24_P255384"	0.0357222577425348	0.000247816832984949	-5.5094255972388	0.877325379377341	-1.47422411848888	""	""
"A_32_P49284"	0.0362307262253325	0.000252809428724106	-5.49532611864785	0.858257615768353	-1.01282357855268	""	""
"A_23_P113811"	0.0362307262253325	0.000253529845094925	-5.49331624216215	0.855536887777319	-1.11935214164918	""	""
"A_24_P103886"	0.0368312576701375	0.000258965297479605	5.47834624207609	0.835251707560913	1.74787669756489	"IDI1"	"isopentenyl-diphosphate delta isomerase 1"
"A_24_P392900"	0.0368312576701375	0.000260446201374688	-5.47432587967977	0.829797704934517	-1.04771216098023	""	""
"A_32_P89827"	0.0368312576701375	0.000263401213134913	5.46637621504852	0.819005517399467	1.72076086884275	"TPTE2P6"	"transmembrane phosphoinositide 3-phosphatase and tensin homolog 2 pseudogene 6"
"A_24_P273284"	0.0368312576701375	0.000264301850960798	-5.46397225698275	0.815739969957517	-2.03485015302856	""	""
"A_24_P807445"	0.0368312576701375	0.00026439763906294	-5.46371709786902	0.815393305663522	-1.73262016280376	""	""
"A_24_P279704"	0.0379895140086133	0.000281190086412203	-5.69795902436115	0.801839487521009	-1.04660475102587	"MAG"	"myelin associated glycoprotein"
"A_32_P223464"	0.038256172123076	0.000304627780674793	6.52322642831423	0.794135359170315	1.54776707005817	"C2orf66"	"chromosome 2 open reading frame 66"
"A_23_P147404"	0.0375437197856384	0.000270894678899182	5.44663742784784	0.792164518717604	1.91055793586136	""	""
"A_24_P58034"	0.0375437197856384	0.000271776942406744	-5.44435195127949	0.789052623809781	-1.41118235738656	""	""
"A_23_P302568"	0.0376366135399593	0.000274521087834879	5.43729374299537	0.779436850788952	1.34303630709026	"SLC30A3"	"solute carrier family 30 member 3"
"A_23_P133075"	0.0376366135399593	0.000275797641836343	5.43403600464997	0.774995935332279	0.887025758210549	"TBCK"	"TBC1 domain containing kinase"
"A_23_P208937"	0.0376366135399593	0.000276585550965664	5.43203331848672	0.772265039867905	0.736614276294461	"TLE6"	"transducin like enhancer of split 6"
"A_32_P175313"	0.0376366135399593	0.000276990218487967	-5.43100711643352	0.770865441995203	-1.14554022691873	""	""
"A_23_P313640"	0.0379895140086133	0.000282780671585958	-5.41649623440831	0.751056320773329	-0.747375448729766	"MAP3K2"	"mitogen-activated protein kinase kinase kinase 2"
"A_23_P129778"	0.0379895140086133	0.000283464494898802	5.41480358886097	0.748743429387234	0.911760058988403	"MKS1"	"Meckel syndrome, type 1"
"A_24_P404822"	0.0379895140086133	0.000285444093368941	5.40992806733835	0.742078745649968	0.849542204156757	"APLN"	"apelin"
"A_24_P128524"	0.0379895140086133	0.000286604476304607	-5.40708696242222	0.73819326722618	-1.20845878662215	"ICMT"	"isoprenylcysteine carboxyl methyltransferase"
"A_23_P55421"	0.0379895140086133	0.000290226544088946	5.39829712037071	0.726164040328331	0.781279194338117	"CBX8"	"chromobox 8"
"A_32_P354945"	0.0379895140086133	0.00029031882634883	-5.39807470994355	0.72585950081428	-1.11560078839844	"LOC100505851"	"uncharacterized LOC100505851"
"A_23_P48266"	0.0379895140086133	0.000291089903897349	5.39621927789839	0.723318604175236	1.09681402044843	"FBXW8"	"F-box and WD repeat domain containing 8"
"A_23_P123086"	0.0379895140086133	0.000294711493831831	5.38757445009227	0.711472699189867	1.06431465629172	"PSMG3-AS1"	"PSMG3 antisense RNA 1 (head to head)"
