"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"207968_s_at"	0.00111743462289815	8.67550104390704e-06	5.94009065410786	3.73747697407999	2.27746936562493	"MEF2C"	"myocyte enhancer factor 2C"
"218718_at"	0.00113389351609177	8.86778700573154e-06	-5.93006171115269	3.71640901867046	-1.45890840955445	"PDGFC"	"platelet derived growth factor C"
"221870_at"	0.00113389351609177	8.90505611075974e-06	-5.92814370147502	3.71237836139451	-1.72635366014163	"EHD2"	"EH domain containing 2"
"209628_at"	0.00113943031111775	8.99967395578355e-06	-5.92331103655449	3.70222053484278	-0.900655848426281	"NXT2"	"nuclear transport factor 2 like export factor 2"
"213175_s_at"	0.00117518915951537	9.33485083849664e-06	5.9066011677692	3.66707496998334	0.520658824308125	"SNRPB"	"small nuclear ribonucleoprotein polypeptides B and B1"
"AFFX-r2-Bs-dap-M_at"	0.00120660581062348	9.67846666774155e-06	-5.89009722313986	3.63232773540222	-0.841771041058051	""	""
"209121_x_at"	0.00120660581062348	9.69270026933549e-06	-5.88942659669884	3.63091507683837	-0.76831727051391	"NR2F2"	"nuclear receptor subfamily 2 group F member 2"
"217106_x_at"	0.00120880834807176	9.76464132535639e-06	5.88605241097222	3.62380657364049	0.666520422056173	"DIMT1"	"DIM1 dimethyladenosine transferase 1 homolog"
"AFFX-r2-Bs-phe-5_at"	0.00121094600488853	9.83625305770422e-06	-5.8827188792803	3.61678230689542	-1.04170824583286	""	""
"201085_s_at"	0.00122712648618634	1.00227536905225e-05	-5.87415265639956	3.59872552919908	-0.804975222033525	"SON"	"SON DNA binding protein"
"209120_at"	0.00128995388900222	1.05937962432081e-05	-5.84890509858382	3.54545250998195	-0.895991909660097	"NR2F2"	"nuclear receptor subfamily 2 group F member 2"
"213150_at"	0.00134781513167186	1.11294701892753e-05	-5.82645796717582	3.49802164347202	-0.821135007503148	"HOXA10"	"homeobox A10"
"213958_at"	0.00139805934943188	1.16363964859569e-05	5.80621224573146	3.45518879002567	2.00038534873086	"CD6"	"CD6 molecule"
"215507_x_at"	0.00139805934943188	1.16698397430476e-05	5.80490851469616	3.45242881856585	1.45967528088408	"RAB22A"	"RAB22A, member RAS oncogene family"
"217786_at"	0.00140060861099317	1.1753974341683e-05	5.80164551219997	3.44552019327356	0.550262589278452	"PRMT5"	"protein arginine methyltransferase 5"
"219987_at"	0.00145583408416226	1.24052962233204e-05	5.77716637938237	3.39364984239258	0.90489930434484	"ERVMER34-1"	"endogenous retrovirus group MER34 member 1"
"208719_s_at"	0.00145583408416226	1.24071632062443e-05	5.7770981191882	3.39350509916488	2.72877650654658	"DDX17"	"DEAD-box helicase 17"
"200982_s_at"	0.00145583408416226	1.24134306866593e-05	-5.77686904592321	3.39301935358923	-1.24515268323671	"ANXA6"	"annexin A6"
"221247_s_at"	0.00155150652514377	1.32988262936975e-05	5.74564399068228	3.32674751706401	0.57795294346532	"RCC1L"	"RCC1 like"
"214471_x_at"	0.00157344585139801	1.35574924143256e-05	5.73692258369967	3.30821618734908	2.37214820288233	"CGB1///LHB"	"chorionic gonadotropin beta subunit 1///luteinizing hormone beta polypeptide"
"214744_s_at"	0.00158000437744388	1.3684909789825e-05	5.73268888610856	3.2992170844402	1.53630574753556	"SNORA21///RPL23"	"small nucleolar RNA, H/ACA box 21///ribosomal protein L23"
"218633_x_at"	0.00158297702918571	1.38275261677234e-05	5.72799776306351	3.28924316791884	0.547468588104762	"ABHD10"	"abhydrolase domain containing 10"
"206461_x_at"	0.00158297702918571	1.39172483328149e-05	-5.72507181450067	3.28302089706592	-0.654857852357893	"MT1H"	"metallothionein 1H"
"203392_s_at"	0.00158297702918571	1.39237758704123e-05	-5.72485969752299	3.28256977293365	-0.951946192640756	"CTBP1"	"C-terminal binding protein 1"
"221713_s_at"	0.00158499775980476	1.40126804596122e-05	5.72198076987202	3.27644642159058	1.14266867555373	"MAP6D1"	"MAP6 domain containing 1"
"210042_s_at"	0.00158662556940482	1.40982750411594e-05	5.71922663628344	3.27058757323667	0.951850148467733	"CTSZ"	"cathepsin Z"
"216095_x_at"	0.00159674786400286	1.42598763603002e-05	-5.71407321382207	3.25962229951575	-0.668010370510064	"MTMR1"	"myotubularin related protein 1"
"200080_s_at"	0.00160307471811658	1.43883204067368e-05	-5.71001961984202	3.25099497529215	-0.528572582523143	"H3F3AP4///H3F3B///H3F3A"	"H3 histone, family 3A, pseudogene 4///H3 histone, family 3B///H3 histone, family 3A"
"202337_at"	0.00162008366339052	1.46203314597361e-05	5.70279051474573	3.23560430535922	0.514372282901539	"PMF1"	"polyamine-modulated factor 1"
"221371_at"	0.00162008366339052	1.46885108722948e-05	-5.70068845497051	3.23112788123333	-2.1463779889234	"TNFSF18"	"tumor necrosis factor superfamily member 18"
"203939_at"	0.00162008366339052	1.47590981316822e-05	-5.69852265130834	3.2265151629273	-1.20783456204437	"NT5E"	"5'-nucleotidase ecto"
"209385_s_at"	0.00162156384586503	1.48453540616823e-05	-5.69589043529689	3.22090833247003	-0.776824746784349	"PROSC"	"proline synthetase cotranscribed homolog (bacterial)"
"208799_at"	0.00165127706932247	1.52489577063813e-05	5.68377830190873	3.19509794625295	0.459484795204659	"PSMB5"	"proteasome subunit beta 5"
"222154_s_at"	0.00165127706932247	1.52723738188686e-05	-5.68308568544176	3.19362148903574	-0.600628072792864	"SPATS2L"	"spermatogenesis associated serine rich 2 like"
"201414_s_at"	0.00165127706932247	1.53396918435467e-05	5.68110054573137	3.18938943396026	1.05908524918122	"NAP1L4"	"nucleosome assembly protein 1 like 4"
"209748_at"	0.00166642332036227	1.55551788643968e-05	-5.67480546218341	3.17596607785349	-0.662828321671268	"SPAST"	"spastin"
"204390_at"	0.00169532756938469	1.59010663735314e-05	5.66488514474399	3.15480297766073	1.78179363729114	"TRIM24"	"tripartite motif containing 24"
"202685_s_at"	0.00171496376327354	1.61622039351723e-05	-5.65754067506299	3.13912752414685	-1.8914944333609	"AXL"	"AXL receptor tyrosine kinase"
"201989_s_at"	0.00175203219717273	1.65901715928486e-05	-5.6457626737999	3.11397634109549	-0.636553021422781	"CREBL2"	"cAMP responsive element binding protein like 2"
"48808_at"	0.00178041499072471	1.69388313078867e-05	-5.6363947480334	3.09396019884223	-0.956507538630618	"DHFR"	"dihydrofolate reductase"
"209408_at"	0.00180178952340775	1.72230475468227e-05	5.6289030648616	3.07794564279178	0.530629738106432	"KIF2C"	"kinesin family member 2C"
"201454_s_at"	0.00181081055598394	1.74145378015507e-05	-5.62392649951153	3.06730392906764	-1.07384746470589	"NPEPPS"	"aminopeptidase puromycin sensitive"
"214730_s_at"	0.00181081055598394	1.7471806737717e-05	-5.62244902510558	3.06414399932694	-0.634444356423764	"GLG1"	"golgi glycoprotein 1"
"201509_at"	0.00183354861669329	1.77734820807679e-05	5.6147469905311	3.04766729986341	0.632746467286047	"IDH3B"	"isocitrate dehydrogenase 3 (NAD(+)) beta"
"202300_at"	0.0018560238697088	1.80746389501777e-05	5.60719037820829	3.03149507440406	0.54970798570552	"LAMTOR5"	"late endosomal/lysosomal adaptor, MAPK and MTOR activator 5"
"221896_s_at"	0.00187145854746299	1.83089334177145e-05	5.60139997516327	3.01909836179329	0.859106120293367	"HIGD1A"	"HIG1 hypoxia inducible domain family member 1A"
"213865_at"	0.00188253976069402	1.85018268452179e-05	-5.59668934167672	3.00901050905363	-1.13688868385509	"DCBLD2"	"discoidin, CUB and LCCL domain containing 2"
"207010_at"	0.00188433185796319	1.86040034444151e-05	5.59421439632803	3.0037093830848	2.76668665349025	"GABRB1"	"gamma-aminobutyric acid type A receptor beta1 subunit"
"208835_s_at"	0.00188921597810624	1.8772000829323e-05	-5.59017517486094	2.99505621035885	-0.580215528033989	"LUC7L3"	"LUC7 like 3 pre-mRNA splicing factor"
"218757_s_at"	0.00188921597810624	1.88676402879328e-05	-5.58789215512059	2.99016450544014	-0.674588298634076	"UPF3B"	"UPF3 regulator of nonsense transcripts homolog B (yeast)"
"207983_s_at"	0.00188921597810624	1.89065728635144e-05	-5.58696617752466	2.98818029371405	-0.704399139579373	"STAG2"	"stromal antigen 2"
"208117_s_at"	0.00193438655156331	1.94454331800108e-05	5.57434633177009	2.9611284318959	0.779875349832038	"LAS1L"	"LAS1 like, ribosome biogenesis factor"
"202471_s_at"	0.00195717461945134	1.9762343013802e-05	-5.56709032405269	2.94556632642815	-0.62099253980767	"IDH3G"	"isocitrate dehydrogenase 3 (NAD(+)) gamma"
"212279_at"	0.00195912917093795	1.98699992205707e-05	5.56465244704877	2.9403364314484	0.51341920038513	"TMEM97"	"transmembrane protein 97"
"201303_at"	0.00196362525696726	2.00037218207408e-05	5.56164302525578	2.93387949906911	0.501189470904409	"EIF4A3"	"eukaryotic translation initiation factor 4A3"
"209746_s_at"	0.00200004920494518	2.04960520967659e-05	5.55073764351776	2.91047270127744	0.636830228606935	"COQ7"	"coenzyme Q7, hydroxylase"
"217860_at"	0.00200004920494518	2.05542910708812e-05	5.54946536083148	2.90774106654201	0.580261350715615	"NDUFA10"	"NADH:ubiquinone oxidoreductase subunit A10"
"214853_s_at"	0.00201208929016215	2.07683227903466e-05	-5.54482108467333	2.89776811173572	-0.602081058939774	"SHC1"	"SHC adaptor protein 1"
"213685_at"	0.0020531743687408	2.1296336554736e-05	5.53356968232596	2.87359728855383	2.18563597006235	"TCEB3-AS1"	"TCEB3 antisense RNA 1"
"34689_at"	0.0020531743687408	2.14215492868508e-05	5.53094334919474	2.86795324504687	0.637504275804797	"ATRIP///TREX1"	"ATR interacting protein///three prime repair exonuclease 1"
"212240_s_at"	0.0020531743687408	2.1468816044366e-05	5.52995600611518	2.86583122694777	0.920298978645936	"PIK3R1"	"phosphoinositide-3-kinase regulatory subunit 1"
"220158_at"	0.00205780698203488	2.16096052504672e-05	5.52702820307939	2.85953809789541	1.28091061338176	"LGALS14"	"galectin 14"
"214541_s_at"	0.00206248389482169	2.17512774439302e-05	5.52410164360253	2.8532466945431	1.32369573614538	"QKI"	"QKI, KH domain containing RNA binding"
"203162_s_at"	0.00211577762197134	2.24082717221754e-05	5.51077967942275	2.82459572351765	0.768724368192984	"KATNB1"	"katanin regulatory subunit B1"
"209194_at"	0.0021207805259535	2.25564324664982e-05	-5.50783055962844	2.81825054210969	-0.578811481939209	"CETN2"	"centrin 2"
"208969_at"	0.00213334251253228	2.27857792031003e-05	5.50330424025764	2.80851008192141	0.559860053396276	"NDUFA9"	"NADH:ubiquinone oxidoreductase subunit A9"
"215499_at"	0.00213362604006875	2.28845587926415e-05	5.50136907468702	2.80434499821894	0.848801939666725	"LOC100996792///MAP2K3"	"dual specificity mitogen-activated protein kinase kinase 3///mitogen-activated protein kinase kinase 3"
"44065_at"	0.00213662721825177	2.30268159343789e-05	5.49859709040515	2.79837810531332	0.613965856079337	"RITA1"	"RBPJ interacting and tubulin associated 1"
"207111_at"	0.00213662721825177	2.31085203787047e-05	5.49701291651378	2.79496768203037	1.3346279389512	"ADGRE1"	"adhesion G protein-coupled receptor E1"
"206161_s_at"	0.00222038957784017	2.41498589095034e-05	5.47730894667823	2.75252600545126	1.32417940464443	"SYT5"	"synaptotagmin 5"
"210986_s_at"	0.00222038957784017	2.42137354671795e-05	-5.4761286850315	2.74998242735811	-0.762368326432242	"TPM1"	"tropomyosin 1 (alpha)"
"200810_s_at"	0.00225657431333554	2.4709605190229e-05	5.46707310183883	2.73046177371416	0.959387433929306	"CIRBP"	"cold inducible RNA binding protein"
"203342_at"	0.00229815812150138	2.52680850768675e-05	5.45709369510253	2.708939478402	1.33821883513595	"TIMM17B"	"translocase of inner mitochondrial membrane 17 homolog B (yeast)"
"219763_at"	0.00229937240618786	2.54692790365113e-05	5.45355366692631	2.7013022420446	1.09626754845832	"DENND1A"	"DENN domain containing 1A"
"203964_at"	0.00229937240618786	2.54878151204237e-05	-5.45322896009964	2.70060165441887	-0.677726445190401	"NMI"	"N-myc and STAT interactor"
"218424_s_at"	0.00230646477546749	2.56699396093856e-05	5.45005134595691	2.69374503901553	0.554923392835981	"STEAP3"	"STEAP3 metalloreductase"
"213906_at"	0.00233702970068134	2.61149932894877e-05	-5.44238211161088	2.67719203552683	-0.793453300673592	"MYBL1"	"MYB proto-oncogene like 1"
"210372_s_at"	0.00235689688019365	2.64427689291573e-05	5.4368186670628	2.66518018715952	0.638142236810602	"TPD52L1"	"tumor protein D52-like 1"
